Fecha,Pais,Distribuido,Marca,Operador,Cantidad
1/7/2012,Canadá,Oeschle,Apple,Entel,1
3/9/2013,Venezuela,Saga Falabella,Nokia,Entel,7
1/6/2014,Argentina,Saga Falabella,Huawei,Tuenti,29
8/10/2014,Dinamarca,Ripley,LG,Claro,17
7/1/2014,Alemania,Saga Falabella,LG,Claro,3
28/4/2014,Inglaterra,Tottus,LG,Tuenti,149
13/8/2014,Brasil,Ripley,Samsung,Tuenti,71
4/1/2012,Francia,Tottus,Samsung,Claro,86
29/9/2014,Uruguay,Plaza Vea,Huawei,Bitel,2
31/7/2011,Brasil,Oeschle,Nokia,Claro,6
24/7/2012,Canadá,Tottus,Samsung,Claro,83
10/8/2010,Brasil,Saga Falabella,Apple,Claro,6
20/12/2010,Cuba,Saga Falabella,Huawei,Tuenti,35
6/10/2014,Canadá,Saga Falabella,Motorola,Bitel,2
21/6/2011,Irlanda,Oeschle,Samsung,Bitel,57
19/3/2014,Uruguay,Ripley,Apple,Entel,39
4/7/2014,Suiza,Metro,LG,Tuenti,148
16/12/2010,Irlanda,Tottus,LG,Movistar,57
4/12/2013,España,Metro,LG,Tuenti,40
11/10/2011,El Salvador,Saga Falabella,Apple,Tuenti,24
29/10/2011,Dinamarca,Plaza Vea,Samsung,Tuenti,49
1/8/2010,Estados Unidos,Ripley,Samsung,Movistar,13
25/4/2011,Irlanda,Saga Falabella,Nokia,Movistar,6
12/1/2010,Guatemala,Metro,LG,Claro,56
3/8/2012,Paraguay,Oeschle,Apple,Movistar,35
6/10/2013,Estados Unidos,Tottus,Samsung,Claro,5
19/1/2014,Colombia,Oeschle,Samsung,Entel,149
24/4/2010,Alemania,Tottus,LG,Entel,66
31/10/2010,Chile,Ripley,Apple,Tuenti,98
7/7/2010,Suiza,Metro,LG,Movistar,14
9/2/2011,Suiza,Ripley,LG,Tuenti,81
19/4/2014,Francia,Tottus,Samsung,Bitel,53
9/5/2012,Brasil,Oeschle,Huawei,Entel,4
7/2/2011,Estados Unidos,Metro,LG,Bitel,74
3/1/2014,Guatemala,Plaza Vea,Nokia,Entel,18
12/3/2013,Argentina,Metro,LG,Bitel,24
2/6/2011,México,Plaza Vea,LG,Movistar,3
27/3/2014,Estados Unidos,Saga Falabella,Huawei,Tuenti,29
9/1/2014,El Salvador,Ripley,Nokia,Bitel,12
23/8/2012,Paraguay,Plaza Vea,Samsung,Movistar,39
7/6/2014,Irlanda,Plaza Vea,LG,Movistar,25
23/11/2012,México,Metro,LG,Movistar,8
12/6/2013,Cuba,Oeschle,Nokia,Movistar,11
25/9/2014,Inglaterra,Metro,LG,Movistar,23
28/8/2011,Guatemala,Metro,LG,Entel,118
2/8/2011,México,Ripley,Nokia,Movistar,3
26/10/2011,Colombia,Ripley,Samsung,Entel,42
6/9/2012,Chile,Tottus,Motorola,Claro,56
8/10/2012,Portugal,Metro,Samsung,Entel,2
29/9/2014,Francia,Metro,Motorola,Movistar,18
22/5/2013,Dinamarca,Metro,Huawei,Claro,28
20/12/2011,Uruguay,Metro,Nokia,Tuenti,33
21/12/2010,Canadá,Saga Falabella,LG,Tuenti,24
26/10/2011,Alemania,Tottus,LG,Bitel,62
6/9/2012,Irlanda,Tottus,Huawei,Tuenti,33
18/11/2014,Perú,Ripley,Nokia,Tuenti,31
11/7/2011,Francia,Tottus,Nokia,Bitel,83
17/10/2014,Francia,Oeschle,Nokia,Claro,94
13/12/2010,Dinamarca,Ripley,Samsung,Movistar,17
9/6/2010,El Salvador,Ripley,Apple,Tuenti,86
1/6/2011,España,Saga Falabella,Huawei,Movistar,1
22/4/2010,El Salvador,Metro,Samsung,Tuenti,36
17/3/2013,Colombia,Oeschle,Huawei,Entel,125
28/11/2010,Inglaterra,Ripley,Nokia,Bitel,1
14/5/2011,Canadá,Ripley,Apple,Bitel,55
27/8/2010,Uruguay,Oeschle,Samsung,Entel,36
23/11/2012,Irlanda,Oeschle,Huawei,Bitel,11
24/7/2010,Chile,Oeschle,Samsung,Claro,38
23/7/2011,Paraguay,Oeschle,Huawei,Tuenti,107
23/4/2013,Chile,Saga Falabella,Nokia,Bitel,17
20/9/2010,Argentina,Tottus,Apple,Bitel,161
11/10/2011,España,Ripley,Huawei,Tuenti,92
15/1/2012,Francia,Saga Falabella,Motorola,Claro,16
10/10/2013,México,Metro,LG,Movistar,6
21/5/2011,Guatemala,Saga Falabella,Apple,Movistar,1
23/10/2011,Francia,Ripley,Motorola,Bitel,27
18/2/2013,Estados Unidos,Tottus,LG,Bitel,43
2/10/2013,Alemania,Tottus,Apple,Entel,83
31/3/2011,Portugal,Ripley,Motorola,Bitel,31
21/2/2013,Colombia,Oeschle,Nokia,Claro,83
3/3/2011,Portugal,Ripley,Samsung,Tuenti,5
11/10/2014,Guatemala,Tottus,Nokia,Movistar,57
2/2/2011,España,Oeschle,Apple,Entel,53
14/2/2010,Colombia,Ripley,Nokia,Movistar,2
27/3/2011,México,Metro,Samsung,Claro,48
5/4/2010,Cuba,Oeschle,Samsung,Bitel,92
25/5/2013,Jamaica,Oeschle,LG,Bitel,115
8/12/2010,Alemania,Metro,Motorola,Entel,116
24/9/2011,Portugal,Plaza Vea,Samsung,Movistar,7
8/7/2010,Inglaterra,Ripley,Samsung,Bitel,40
10/8/2014,Argentina,Plaza Vea,LG,Tuenti,118
18/7/2011,Dinamarca,Tottus,Nokia,Bitel,14
12/9/2013,Cuba,Oeschle,Huawei,Claro,5
25/4/2011,Bolivia,Metro,Apple,Claro,56
4/2/2012,Chile,Saga Falabella,Huawei,Claro,3
27/8/2014,Paraguay,Saga Falabella,Apple,Claro,16
11/10/2013,Argentina,Plaza Vea,Apple,Claro,70
9/12/2011,Alemania,Ripley,Samsung,Movistar,7
30/11/2012,Inglaterra,Ripley,Motorola,Entel,9
13/3/2013,Dinamarca,Tottus,Motorola,Claro,68
24/6/2014,Guatemala,Saga Falabella,Apple,Movistar,9
13/4/2012,Chile,Saga Falabella,Motorola,Tuenti,5
27/3/2012,Chile,Saga Falabella,Huawei,Tuenti,17
31/7/2010,Inglaterra,Saga Falabella,Samsung,Tuenti,45
17/9/2013,Suiza,Oeschle,LG,Entel,133
17/8/2010,Paraguay,Tottus,Samsung,Entel,125
29/6/2011,Estados Unidos,Ripley,Huawei,Bitel,1
30/8/2012,Cuba,Plaza Vea,Samsung,Claro,64
25/1/2011,Portugal,Oeschle,Samsung,Entel,44
27/8/2011,Irlanda,Saga Falabella,Motorola,Claro,8
27/4/2010,Irlanda,Oeschle,Motorola,Tuenti,17
8/2/2010,Dinamarca,Plaza Vea,Nokia,Movistar,21
7/2/2010,Argentina,Ripley,Nokia,Entel,48
15/9/2010,Canadá,Ripley,LG,Claro,38
17/7/2010,Jamaica,Oeschle,Huawei,Claro,98
24/2/2014,Brasil,Oeschle,Apple,Bitel,8
16/5/2010,Guatemala,Tottus,Samsung,Entel,26
15/6/2011,Estados Unidos,Oeschle,LG,Bitel,20
2/2/2011,Bolivia,Tottus,LG,Bitel,135
19/3/2010,Chile,Tottus,Apple,Movistar,37
3/12/2014,Argentina,Saga Falabella,Nokia,Entel,1
23/9/2012,Bolivia,Metro,Motorola,Entel,86
31/3/2011,Bolivia,Ripley,LG,Bitel,19
18/4/2014,Bolivia,Ripley,Nokia,Entel,22
31/1/2013,México,Saga Falabella,Samsung,Bitel,11
20/1/2011,Perú,Oeschle,LG,Bitel,82
18/1/2013,Portugal,Tottus,Samsung,Tuenti,62
21/2/2012,Guatemala,Tottus,Huawei,Entel,34
31/5/2012,El Salvador,Saga Falabella,Apple,Tuenti,34
3/8/2012,Dinamarca,Metro,Nokia,Entel,70
26/5/2011,Inglaterra,Ripley,Samsung,Movistar,11
3/3/2014,Dinamarca,Saga Falabella,Motorola,Tuenti,12
13/5/2012,Portugal,Saga Falabella,Motorola,Claro,15
16/2/2014,Inglaterra,Ripley,Apple,Bitel,44
30/3/2014,Venezuela,Plaza Vea,Samsung,Movistar,38
27/9/2014,El Salvador,Tottus,LG,Entel,66
25/6/2010,Argentina,Tottus,Huawei,Movistar,28
23/8/2013,Alemania,Saga Falabella,Samsung,Entel,17
14/12/2011,Irlanda,Metro,LG,Tuenti,149
11/2/2011,Colombia,Metro,Huawei,Tuenti,123
20/11/2010,Francia,Metro,Samsung,Bitel,46
28/11/2014,México,Oeschle,Samsung,Bitel,44
6/8/2012,Jamaica,Oeschle,LG,Tuenti,211
17/10/2013,Paraguay,Saga Falabella,LG,Tuenti,31
17/1/2012,Irlanda,Tottus,Apple,Entel,77
1/6/2010,Venezuela,Ripley,Apple,Claro,13
18/12/2012,México,Saga Falabella,Motorola,Entel,20
11/10/2012,Cuba,Metro,Samsung,Movistar,6
1/7/2013,Brasil,Metro,Apple,Movistar,19
1/7/2012,Argentina,Saga Falabella,Nokia,Claro,19
3/2/2014,Irlanda,Tottus,Samsung,Bitel,97
5/1/2014,Estados Unidos,Oeschle,Huawei,Bitel,97
18/3/2010,Dinamarca,Ripley,Apple,Tuenti,64
4/4/2011,Brasil,Metro,Apple,Movistar,12
15/4/2011,México,Tottus,LG,Bitel,115
24/5/2010,Colombia,Metro,Apple,Tuenti,89
22/11/2012,Estados Unidos,Ripley,Nokia,Movistar,3
27/12/2010,Portugal,Metro,LG,Claro,36
1/7/2014,Canadá,Plaza Vea,LG,Movistar,36
2/5/2011,Bolivia,Tottus,Apple,Entel,128
18/1/2011,México,Saga Falabella,Samsung,Claro,13
28/11/2014,Guatemala,Saga Falabella,Nokia,Movistar,5
30/7/2013,Brasil,Ripley,Motorola,Tuenti,38
23/9/2011,Inglaterra,Ripley,Nokia,Tuenti,46
24/11/2013,Perú,Tottus,LG,Claro,76
9/1/2014,Uruguay,Plaza Vea,LG,Bitel,11
9/9/2012,Estados Unidos,Saga Falabella,Samsung,Movistar,6
14/12/2011,Chile,Metro,LG,Movistar,28
14/6/2011,Bolivia,Tottus,Apple,Entel,172
8/3/2014,Brasil,Saga Falabella,LG,Bitel,20
14/10/2010,Alemania,Ripley,LG,Entel,4
18/11/2013,Paraguay,Plaza Vea,Apple,Entel,141
16/5/2012,México,Saga Falabella,Motorola,Claro,6
19/3/2014,Chile,Ripley,Samsung,Tuenti,46
31/10/2012,Jamaica,Oeschle,Apple,Tuenti,50
24/4/2010,Canadá,Metro,Apple,Tuenti,91
2/9/2010,Cuba,Tottus,Apple,Movistar,3
18/4/2014,Perú,Plaza Vea,LG,Movistar,14
16/4/2010,Suiza,Ripley,LG,Bitel,31
18/4/2014,Estados Unidos,Saga Falabella,Huawei,Entel,10
25/12/2014,Colombia,Saga Falabella,Samsung,Movistar,3
13/5/2010,Argentina,Ripley,Apple,Bitel,22
17/2/2012,Perú,Saga Falabella,Samsung,Bitel,4
10/6/2014,México,Tottus,Motorola,Entel,27
17/12/2014,Alemania,Saga Falabella,Samsung,Claro,1
21/4/2011,Inglaterra,Oeschle,Huawei,Movistar,15
27/9/2014,Irlanda,Tottus,Nokia,Claro,5
10/5/2013,Francia,Ripley,Motorola,Movistar,9
18/6/2012,Jamaica,Tottus,Huawei,Tuenti,44
18/7/2011,Cuba,Saga Falabella,Nokia,Entel,1
19/4/2012,México,Metro,LG,Tuenti,23
2/12/2011,Brasil,Tottus,Nokia,Claro,39
9/9/2013,Canadá,Saga Falabella,Samsung,Entel,29
9/9/2010,Bolivia,Ripley,Nokia,Tuenti,90
1/1/2011,Perú,Metro,Nokia,Bitel,70
2/7/2014,Bolivia,Saga Falabella,LG,Claro,2
17/2/2011,Irlanda,Plaza Vea,Nokia,Entel,68
27/8/2011,México,Oeschle,Nokia,Tuenti,149
19/4/2014,Uruguay,Oeschle,Samsung,Tuenti,69
26/6/2011,Uruguay,Saga Falabella,Apple,Entel,27
21/7/2011,Dinamarca,Tottus,Apple,Claro,3
5/5/2011,Jamaica,Tottus,Apple,Entel,173
9/3/2014,Uruguay,Tottus,LG,Bitel,169
2/8/2011,Guatemala,Tottus,Huawei,Claro,52
28/2/2013,Perú,Ripley,LG,Movistar,19
8/5/2012,Estados Unidos,Metro,Nokia,Tuenti,43
27/9/2010,Suiza,Ripley,Apple,Tuenti,47
8/7/2012,Chile,Metro,Samsung,Bitel,65
6/10/2010,España,Ripley,Nokia,Tuenti,3
11/6/2014,Cuba,Tottus,Samsung,Movistar,59
10/8/2010,Alemania,Plaza Vea,LG,Bitel,70
22/12/2012,El Salvador,Tottus,Huawei,Movistar,20
6/1/2013,Uruguay,Saga Falabella,Motorola,Movistar,6
27/7/2011,Irlanda,Tottus,LG,Tuenti,31
22/7/2013,España,Ripley,Huawei,Tuenti,11
8/2/2013,Bolivia,Metro,Motorola,Entel,108
14/6/2014,Paraguay,Plaza Vea,Samsung,Bitel,54
30/3/2010,Francia,Saga Falabella,LG,Movistar,4
25/1/2013,Chile,Oeschle,Apple,Claro,75
30/12/2011,Dinamarca,Saga Falabella,Huawei,Entel,10
28/7/2014,Colombia,Saga Falabella,Samsung,Movistar,1
7/6/2014,Canadá,Saga Falabella,Samsung,Movistar,7
10/5/2013,Colombia,Tottus,LG,Bitel,161
18/10/2011,Chile,Oeschle,Motorola,Tuenti,36
12/10/2013,Guatemala,Tottus,Huawei,Entel,17
27/9/2013,Venezuela,Plaza Vea,Apple,Entel,114
7/12/2011,Estados Unidos,Tottus,LG,Tuenti,68
26/5/2014,Suiza,Oeschle,LG,Movistar,1
19/4/2011,Brasil,Tottus,LG,Claro,16
26/1/2014,España,Saga Falabella,Samsung,Bitel,25
4/4/2010,Suiza,Plaza Vea,Motorola,Movistar,8
29/7/2010,Brasil,Tottus,Nokia,Entel,57
5/8/2014,Irlanda,Oeschle,Motorola,Tuenti,131
25/12/2014,Irlanda,Ripley,Motorola,Bitel,27
17/8/2013,México,Saga Falabella,Samsung,Bitel,22
13/2/2014,Dinamarca,Saga Falabella,Apple,Entel,28
4/3/2012,Brasil,Plaza Vea,Huawei,Tuenti,67
17/4/2011,Canadá,Oeschle,Samsung,Movistar,16
7/3/2013,Venezuela,Oeschle,Samsung,Entel,193
2/8/2010,El Salvador,Ripley,Huawei,Tuenti,98
17/11/2012,Perú,Metro,Nokia,Claro,49
15/7/2014,El Salvador,Oeschle,Motorola,Claro,60
8/11/2013,España,Tottus,Samsung,Bitel,31
18/1/2013,Suiza,Tottus,Apple,Claro,74
17/12/2010,Jamaica,Metro,Samsung,Claro,28
28/1/2014,Inglaterra,Ripley,Samsung,Movistar,14
25/4/2012,Alemania,Saga Falabella,LG,Bitel,7
5/10/2014,Perú,Metro,Motorola,Bitel,60
20/1/2014,Venezuela,Plaza Vea,Nokia,Claro,51
19/11/2010,Paraguay,Saga Falabella,Samsung,Claro,18
10/5/2011,Bolivia,Saga Falabella,Huawei,Movistar,1
7/8/2013,Guatemala,Metro,Motorola,Tuenti,147
25/8/2010,Uruguay,Oeschle,LG,Bitel,126
1/2/2013,Canadá,Plaza Vea,Nokia,Bitel,107
26/2/2013,Irlanda,Saga Falabella,Nokia,Tuenti,36
3/3/2013,Irlanda,Metro,LG,Claro,18
1/1/2012,Argentina,Oeschle,LG,Claro,1
11/9/2012,Uruguay,Plaza Vea,Samsung,Movistar,26
18/4/2012,Chile,Oeschle,Apple,Movistar,47
9/5/2013,Argentina,Tottus,Samsung,Movistar,22
6/2/2014,Perú,Oeschle,LG,Tuenti,175
7/8/2010,Estados Unidos,Metro,LG,Tuenti,81
30/5/2014,España,Saga Falabella,LG,Tuenti,6
10/3/2012,El Salvador,Saga Falabella,Motorola,Movistar,2
28/10/2012,Alemania,Tottus,Apple,Tuenti,64
4/9/2013,Portugal,Tottus,Samsung,Movistar,51
1/10/2012,México,Ripley,LG,Tuenti,10
9/1/2014,Inglaterra,Oeschle,Motorola,Claro,96
4/3/2012,Brasil,Oeschle,Samsung,Movistar,49
8/7/2011,Canadá,Tottus,LG,Tuenti,214
28/2/2010,Jamaica,Tottus,Motorola,Movistar,22
19/4/2013,Argentina,Metro,Samsung,Entel,75
8/9/2010,Bolivia,Ripley,LG,Tuenti,18
3/5/2011,Paraguay,Saga Falabella,Motorola,Claro,16
13/11/2011,Uruguay,Saga Falabella,Motorola,Claro,6
9/2/2012,Colombia,Oeschle,Samsung,Movistar,16
15/4/2014,Canadá,Metro,Motorola,Bitel,46
12/11/2012,El Salvador,Saga Falabella,Huawei,Entel,37
16/1/2014,España,Plaza Vea,Apple,Movistar,13
18/10/2010,Inglaterra,Tottus,LG,Tuenti,267
26/10/2013,Uruguay,Metro,Motorola,Tuenti,93
15/8/2012,México,Tottus,Huawei,Entel,88
14/11/2014,Bolivia,Ripley,Apple,Bitel,22
7/6/2010,España,Plaza Vea,LG,Bitel,54
21/3/2013,Jamaica,Ripley,LG,Bitel,56
1/8/2014,Colombia,Tottus,Motorola,Claro,78
1/5/2011,Francia,Metro,Nokia,Tuenti,54
9/9/2014,El Salvador,Oeschle,Huawei,Entel,74
7/8/2014,Perú,Metro,Nokia,Entel,8
28/3/2013,México,Saga Falabella,Huawei,Entel,11
21/8/2013,Bolivia,Metro,LG,Bitel,89
26/7/2010,Chile,Oeschle,Motorola,Claro,83
29/3/2010,España,Tottus,Motorola,Bitel,24
18/12/2012,Suiza,Ripley,Samsung,Bitel,26
4/4/2010,Argentina,Ripley,Nokia,Bitel,6
7/8/2011,Brasil,Metro,LG,Claro,24
19/6/2010,Portugal,Metro,Apple,Tuenti,135
26/6/2012,Perú,Saga Falabella,Motorola,Movistar,9
27/2/2013,Brasil,Saga Falabella,Huawei,Movistar,8
9/6/2010,Uruguay,Oeschle,Apple,Movistar,40
14/8/2010,Jamaica,Plaza Vea,LG,Claro,58
23/12/2011,Chile,Ripley,Apple,Bitel,14
11/1/2010,Cuba,Oeschle,Apple,Entel,178
12/8/2014,Guatemala,Metro,Motorola,Claro,46
21/2/2012,Cuba,Saga Falabella,Apple,Tuenti,39
23/9/2014,Bolivia,Oeschle,Samsung,Entel,194
28/9/2012,El Salvador,Metro,Samsung,Tuenti,76
10/7/2011,Chile,Saga Falabella,Samsung,Bitel,5
25/9/2011,Paraguay,Plaza Vea,Huawei,Tuenti,32
16/8/2010,Paraguay,Tottus,Huawei,Claro,116
7/5/2011,Suiza,Tottus,Samsung,Bitel,125
31/12/2012,Portugal,Oeschle,LG,Entel,86
7/1/2010,Paraguay,Metro,Nokia,Entel,111
27/2/2011,Canadá,Tottus,Samsung,Bitel,65
18/3/2013,Portugal,Ripley,LG,Bitel,51
12/4/2011,Canadá,Plaza Vea,Samsung,Movistar,31
14/7/2010,Brasil,Tottus,LG,Movistar,45
25/8/2011,Dinamarca,Oeschle,Nokia,Bitel,113
23/9/2012,Chile,Oeschle,Samsung,Claro,37
18/12/2010,Francia,Oeschle,Huawei,Movistar,29
3/2/2014,Chile,Oeschle,Huawei,Tuenti,211
2/12/2011,Suiza,Plaza Vea,Motorola,Claro,10
1/10/2014,El Salvador,Plaza Vea,LG,Claro,45
18/11/2011,Inglaterra,Ripley,Samsung,Claro,7
19/8/2013,Francia,Tottus,Samsung,Bitel,136
17/11/2014,Argentina,Metro,LG,Tuenti,15
2/9/2014,Paraguay,Plaza Vea,Nokia,Tuenti,74
6/2/2013,Brasil,Plaza Vea,Huawei,Movistar,25
29/1/2010,Irlanda,Saga Falabella,Samsung,Entel,11
25/9/2012,Dinamarca,Plaza Vea,LG,Claro,79
31/1/2012,Dinamarca,Plaza Vea,Apple,Tuenti,69
24/3/2013,Portugal,Saga Falabella,Apple,Entel,14
8/7/2010,México,Ripley,LG,Claro,29
19/3/2012,Estados Unidos,Tottus,Motorola,Bitel,172
3/4/2010,Uruguay,Plaza Vea,LG,Entel,60
16/6/2012,Inglaterra,Oeschle,LG,Bitel,46
13/9/2013,Canadá,Plaza Vea,LG,Claro,27
15/3/2014,México,Saga Falabella,Apple,Bitel,14
26/7/2010,Paraguay,Oeschle,LG,Bitel,75
8/5/2013,Francia,Ripley,LG,Claro,39
13/9/2011,Dinamarca,Saga Falabella,Samsung,Claro,12
8/9/2011,Irlanda,Ripley,LG,Tuenti,90
2/3/2014,Francia,Saga Falabella,Samsung,Claro,9
24/9/2011,Venezuela,Ripley,Nokia,Bitel,14
3/6/2011,España,Saga Falabella,Nokia,Claro,18
